"","state","year","cigsale","lnincome","beer","age15to24","retprice","stateno"
"910","South Carolina",1980,138.3,9.601186,NA,0.20211403,52.3,30
"911","South Carolina",1981,136.1,9.600561,NA,0.197689,54.7,30
"912","South Carolina",1982,136,9.58379,NA,0.19326398,61.9,30
"913","South Carolina",1983,131.1,9.625991,NA,0.18883894,72.4,30
"914","South Carolina",1984,127,9.675049,22,0.18441392,81.3,30
"915","South Carolina",1985,125.4,9.697684,22.1,0.17998889,83,30
"916","South Carolina",1986,126.6,9.729729,22.9,0.17556386,88.7,30
"917","South Carolina",1987,126.6,9.754577,23.5,0.17113884,95.3,30
"918","South Carolina",1988,124.4,9.792579,24,0.1667138,99.9,30
"919","South Carolina",1989,122.4,9.796468,24,0.16228878,111.9,30
"920","South Carolina",1990,118.6,9.827639,25.6,0.15786375,125.2,30
"921","South Carolina",1991,121.5,9.810625,23.8,NA,129,30
"922","South Carolina",1992,112.8,9.825443,23.8,NA,151.9,30
"923","South Carolina",1993,115.2,9.834693,24.2,NA,164.5,30
"924","South Carolina",1994,112.2,9.867614,24.7,NA,139.1,30
"925","South Carolina",1995,109.2,9.909873,24.9,NA,140,30
"926","South Carolina",1996,102.9,9.926654,25.4,NA,149.5,30
"927","South Carolina",1997,124.5,9.936011,25.6,NA,153.9,30
"928","South Carolina",1998,126.9,NA,NA,NA,165.3,30
"929","South Carolina",1999,109.4,NA,NA,NA,179.6,30
"930","South Carolina",2000,103.9,NA,NA,NA,255.3,30
"931","South Dakota",1970,92.7,NA,NA,0.17867868,38.5,31
"932","South Dakota",1971,96.7,NA,NA,0.18049243,38.5,31
"933","South Dakota",1972,103,9.630849,NA,0.18230619,39.1,31
"934","South Dakota",1973,103.5,9.808781,NA,0.18411994,39.6,31
"935","South Dakota",1974,108.4,9.697824,NA,0.1859337,40.4,31
"936","South Dakota",1975,113.5,9.694462,NA,0.18774745,42.8,31
"937","South Dakota",1976,116.7,9.623668,NA,0.18956119,45,31
"938","South Dakota",1977,115.6,9.678478,NA,0.19137494,46.4,31
"939","South Dakota",1978,116.9,9.756708,NA,0.1931887,53.2,31
"940","South Dakota",1979,117.4,9.752883,NA,0.19500245,54.1,31
"941","South Dakota",1980,114.7,9.616186,NA,0.1968162,58.8,31
"942","South Dakota",1981,115.7,9.665717,NA,0.19100963,62.3,31
"943","South Dakota",1982,113,9.649113,NA,0.18520303,68,31
"944","South Dakota",1983,109.8,9.655467,NA,0.17939645,78.8,31
"945","South Dakota",1984,105.7,9.721091,21.7,0.17358987,89.8,31
"946","South Dakota",1985,104.4,9.719058,20.9,0.16778329,92.3,31
"947","South Dakota",1986,97,9.753733,21.2,0.1619767,108.5,31
"948","South Dakota",1987,95.8,9.779507,21.5,0.15617011,113.7,31
"949","South Dakota",1988,91.9,9.765355,21,0.15036353,124.7,31
"950","South Dakota",1989,87.4,9.814281,21.6,0.14455694,130.1,31
"951","South Dakota",1990,88.3,9.861736,23.4,0.13875036,138.9,31
"952","South Dakota",1991,91.8,9.869862,23.5,NA,150.3,31
"953","South Dakota",1992,93,9.896075,23.6,NA,163,31
"954","South Dakota",1993,91.6,9.902386,23.5,NA,180.3,31
"955","South Dakota",1994,94.8,9.972072,24.3,NA,154.4,31
"956","South Dakota",1995,98.6,9.924325,23.7,NA,162.1,31
"957","South Dakota",1996,92.3,9.987908,24.3,NA,171.2,31
"958","South Dakota",1997,88.8,9.955563,24.1,NA,181.7,31
"959","South Dakota",1998,88.3,NA,NA,NA,192.8,31
"960","South Dakota",1999,83.5,NA,NA,NA,207.9,31
"961","South Dakota",2000,75.1,NA,NA,NA,272.9,31
"962","Tennessee",1970,99.8,NA,NA,0.17804381,39.9,32
"963","Tennessee",1971,106.3,NA,NA,0.17881927,41.6,32
"964","Tennessee",1972,111.5,9.569716,NA,0.17959471,41.6,32
"965","Tennessee",1973,109.7,9.630975,NA,0.18037015,40.8,32
"966","Tennessee",1974,114.8,9.609496,NA,0.18114561,42.5,32
"967","Tennessee",1975,117.4,9.584546,NA,0.18192106,45.3,32
"968","Tennessee",1976,121.7,9.63203,NA,0.1826965,48.3,32
"969","Tennessee",1977,124.6,9.655991,NA,0.18347195,49.6,32
"970","Tennessee",1978,127.3,9.700672,NA,0.1842474,54.8,32
"971","Tennessee",1979,127.2,9.690542,NA,0.18502286,57.3,32
"972","Tennessee",1980,130.4,9.657698,NA,0.1857983,60.3,32
"973","Tennessee",1981,129.1,9.655215,NA,0.18210523,63.7,32
"974","Tennessee",1982,131.4,9.642689,NA,0.17841215,68.3,32
"975","Tennessee",1983,129,9.672341,NA,0.17471907,79.1,32
"976","Tennessee",1984,125.1,9.729241,19.7,0.17102599,88.3,32
"977","Tennessee",1985,128.7,9.757005,19.8,0.16733292,92.5,32
"978","Tennessee",1986,129,9.814326,20.9,0.16363984,98.8,32
"979","Tennessee",1987,130.6,9.84234,21,0.15994677,103.5,32
"980","Tennessee",1988,125.3,9.864699,21.5,0.15625368,112.1,32
"981","Tennessee",1989,124.7,9.878853,21.1,0.1525606,121.5,32
"982","Tennessee",1990,121.8,9.879503,21.9,0.14886753,135,32
"983","Tennessee",1991,120.6,9.874686,21.4,NA,137.4,32
"984","Tennessee",1992,121,9.911444,21.7,NA,163.9,32
"985","Tennessee",1993,120.8,9.925889,21.6,NA,170.2,32
"986","Tennessee",1994,118.8,9.96069,21.5,NA,150.3,32
"987","Tennessee",1995,125.4,10.026259,21.4,NA,153,32
"988","Tennessee",1996,119.2,10.034496,21.5,NA,155.9,32
"989","Tennessee",1997,118.9,10.03078,21.3,NA,161.1,32
"990","Tennessee",1998,119.7,NA,NA,NA,167.7,32
"991","Tennessee",1999,115.6,NA,NA,NA,189.5,32
"992","Tennessee",2000,108.7,NA,NA,NA,261.2,32
"993","Texas",1970,106.4,NA,NA,0.18314135,40.4,33
"994","Texas",1971,108.9,NA,NA,0.18430856,42,33
"995","Texas",1972,108.6,9.675209,NA,0.18547577,46.9,33
"996","Texas",1973,110.4,9.725444,NA,0.18664297,46.4,33
"997","Texas",1974,114.7,9.722986,NA,0.18781018,47.5,33
"998","Texas",1975,116,9.734613,NA,0.18897739,50.6,33
"999","Texas",1976,121.4,9.780997,NA,0.19014458,53.3,33
"1000","Texas",1977,124.2,9.812738,NA,0.19131179,53.3,33
"1001","Texas",1978,126.6,9.863807,NA,0.192479,59.1,33
"1002","Texas",1979,126.4,9.877561,NA,0.19364621,62.2,33
"1003","Texas",1980,129.7,9.86858,NA,0.19481342,63.7,33
"1004","Texas",1981,129,9.898189,NA,0.19055006,66.9,33
"1005","Texas",1982,131.2,9.887209,NA,0.18628672,73.8,33
"1006","Texas",1983,126.4,9.880212,NA,0.18202336,84.1,33
"1007","Texas",1984,117.2,9.909603,29.8,0.17776,93.8,33
"1008","Texas",1985,115.9,9.928036,29.1,0.17349666,102.1,33
"1009","Texas",1986,113.7,9.8984,29,0.1692333,105.5,33
"1010","Texas",1987,105.8,9.88912,27.5,0.16496995,114.4,33
"1011","Texas",1988,96.5,9.905223,27.5,0.1607066,128,33
"1012","Texas",1989,94.5,9.919108,27.6,0.15644325,137,33
"1013","Texas",1990,85.6,9.930641,29,0.1521799,145.7,33
"1014","Texas",1991,79.4,9.930667,27.7,NA,173.6,33
"1015","Texas",1992,77.2,9.957264,28.5,NA,186,33
"1016","Texas",1993,81.3,9.964247,28.1,NA,204.6,33
"1017","Texas",1994,78.8,9.974076,28.3,NA,177.7,33
"1018","Texas",1995,75.2,10.031839,27.1,NA,185,33
"1019","Texas",1996,74.6,10.052818,27.1,NA,188.4,33
"1020","Texas",1997,72.6,10.070798,27,NA,189.8,33
"1021","Texas",1998,73.2,NA,NA,NA,201.8,33
"1022","Texas",1999,67.6,NA,NA,NA,225,33
"1023","Texas",2000,69.3,NA,NA,NA,292.3,33
"1024","Utah",1970,65.5,NA,NA,0.20207743,34.6,34
"1025","Utah",1971,67.7,NA,NA,0.20206134,36.6,34
"1026","Utah",1972,71.3,9.601122,NA,0.20204525,37.2,34
"1027","Utah",1973,72.7,9.626667,NA,0.20202915,36.5,34
"1028","Utah",1974,75.6,9.612169,NA,0.20201306,37.8,34
"1029","Utah",1975,75.8,9.601021,NA,0.20199697,40.5,34
"1030","Utah",1976,77.9,9.64516,NA,0.20198087,43.4,34
"1031","Utah",1977,78,9.673471,NA,0.20196478,44.7,34
"1032","Utah",1978,79.6,9.70817,NA,0.20194869,49.5,34
"1033","Utah",1979,79.1,9.694103,NA,0.2019326,53.7,34
"1034","Utah",1980,74.8,9.654541,NA,0.2019165,57.2,34
"1035","Utah",1981,77.6,9.640061,NA,0.198395,62.7,34
"1036","Utah",1982,73.6,9.628076,NA,0.1948735,68.1,34
"1037","Utah",1983,69,9.643308,NA,0.191352,82,34
"1038","Utah",1984,66.3,9.678898,13.4,0.1878305,95.3,34
"1039","Utah",1985,66.5,9.697767,13.8,0.184309,104.6,34
"1040","Utah",1986,64.4,9.715573,13.7,0.1807875,103.5,34
"1041","Utah",1987,67.7,9.719886,13,0.177266,108.6,34
"1042","Utah",1988,55,9.7291565,12.8,0.1737445,122.9,34
"1043","Utah",1989,57,9.74602,12.7,0.170223,135.6,34
"1044","Utah",1990,53.4,9.755159,12.7,0.1667015,151.9,34
"1045","Utah",1991,53.5,9.762184,13.2,NA,167.1,34
"1046","Utah",1992,55,9.783387,13,NA,170.1,34
"1047","Utah",1993,56.2,9.793717,21.9,NA,180.1,34
"1048","Utah",1994,55.8,9.836629,12.9,NA,160.4,34
"1049","Utah",1995,52,9.872345,12.8,NA,168.8,34
"1050","Utah",1996,54,9.904766,13.2,NA,174.9,34
"1051","Utah",1997,57,9.91558,13,NA,186.2,34
"1052","Utah",1998,42.3,NA,NA,NA,222.7,34
"1053","Utah",1999,43.9,NA,NA,NA,243.7,34
"1054","Utah",2000,40.7,NA,NA,NA,312.9,34
"1055","Vermont",1970,122.6,NA,NA,0.17977528,37.7,35
"1056","Vermont",1971,124.4,NA,NA,0.18136722,39.5,35
"1057","Vermont",1972,138,9.673069,NA,0.18295917,40,35
"1058","Vermont",1973,146.8,9.699159,NA,0.18455112,39.8,35
"1059","Vermont",1974,151.8,9.661792,NA,0.18614306,41.3,35
"1060","Vermont",1975,155.5,9.637124,NA,0.18773499,41.8,35
"1061","Vermont",1976,171.1,9.680714,NA,0.18932694,47.1,35
"1062","Vermont",1977,169.4,9.687761,NA,0.1909189,47,35
"1063","Vermont",1978,162.4,9.746978,NA,0.19251083,52.5,35
"1064","Vermont",1979,160.9,9.747611,NA,0.19410276,54.8,35
"1065","Vermont",1980,161.6,9.722965,NA,0.19569471,58.9,35
"1066","Vermont",1981,163.8,9.72744,NA,0.19110663,61,35
"1067","Vermont",1982,162.3,9.723439,NA,0.18651854,66.8,35
"1068","Vermont",1983,153.8,9.759017,NA,0.18193045,77,35
"1069","Vermont",1984,144.3,9.80524,26.3,0.17734236,90.6,35
"1070","Vermont",1985,144.5,9.848504,26.6,0.17275427,95.5,35
"1071","Vermont",1986,131.2,9.907775,27.6,0.16816619,104.9,35
"1072","Vermont",1987,128.3,9.935688,27.8,0.1635781,113.8,35
"1073","Vermont",1988,128.7,9.960271,27,0.15899001,123.7,35
"1074","Vermont",1989,120.9,9.992056,26,0.15440191,129.7,35
"1075","Vermont",1990,124.3,9.972933,26.1,0.14981383,143.7,35
"1076","Vermont",1991,120.9,9.9512825,25,NA,150.1,35
"1077","Vermont",1992,126.5,9.976772,23.9,NA,168,35
"1078","Vermont",1993,117.2,9.979687,23.7,NA,173.8,35
"1079","Vermont",1994,120.3,9.993938,23.3,NA,159.6,35
"1080","Vermont",1995,123.2,10.04172,22.8,NA,160.1,35
"1081","Vermont",1996,102.5,10.0610075,23.3,NA,196.4,35
"1082","Vermont",1997,97.7,10.043397,2.5,NA,201.9,35
"1083","Vermont",1998,97,NA,NA,NA,213.9,35
"1084","Vermont",1999,94.1,NA,NA,NA,233.7,35
"1085","Vermont",2000,88.9,NA,NA,NA,301.1,35
"1086","Virginia",1970,124.3,NA,NA,0.18942162,28.8,36
"1087","Virginia",1971,128.4,NA,NA,0.18987352,30.2,36
"1088","Virginia",1972,137,9.736405,NA,0.19032541,29.9,36
"1089","Virginia",1973,143.1,9.781525,NA,0.19077729,30.1,36
"1090","Virginia",1974,149.6,9.772517,NA,0.19122918,31.3,36
"1091","Virginia",1975,152.7,9.761777,NA,0.19168107,33.6,36
"1092","Virginia",1976,158.1,9.799573,NA,0.19213296,37.9,36
"1093","Virginia",1977,157.7,9.828063,NA,0.19258486,38.4,36
"1094","Virginia",1978,155.9,9.868163,NA,0.19303674,42.8,36
"1095","Virginia",1979,151.8,9.870887,NA,0.19348863,45.8,36
"1096","Virginia",1980,148.9,9.866592,NA,0.19394052,48.5,36
"1097","Virginia",1981,149.9,9.86719,NA,0.18980613,51.8,36
"1098","Virginia",1982,147.4,9.870553,NA,0.18567173,56.4,36
"1099","Virginia",1983,144.7,9.907087,NA,0.18153733,68.8,36
"1100","Virginia",1984,136.8,9.955709,22.4,0.17740294,76,36
"1101","Virginia",1985,134.6,9.98497,22.4,0.17326856,83.6,36
"1102","Virginia",1986,135.8,10.031905,23.4,0.16913415,91.3,36
"1103","Virginia",1987,133,10.054426,23.5,0.16499975,94.6,36
"1104","Virginia",1988,129.5,10.078459,23.3,0.16086537,102.1,36
"1105","Virginia",1989,122.5,10.097958,23.6,0.15673098,109.4,36
"1106","Virginia",1990,118.9,10.086529,24,0.15259658,128.6,36
"1107","Virginia",1991,109.1,10.071378,23,NA,136.5,36
"1108","Virginia",1992,108.2,10.080651,22.5,NA,157.9,36
"1109","Virginia",1993,105.4,10.082791,22.2,NA,165.7,36
"1110","Virginia",1994,106.2,10.106278,21.7,NA,156.5,36
"1111","Virginia",1995,106.7,10.156244,20.7,NA,157.5,36
"1112","Virginia",1996,104.6,10.171831,20.6,NA,159.6,36
"1113","Virginia",1997,108,10.170565,20.5,NA,159.6,36
"1114","Virginia",1998,105.6,NA,NA,NA,162.2,36
"1115","Virginia",1999,102.1,NA,NA,NA,183.7,36
"1116","Virginia",2000,96.7,NA,NA,NA,252.8,36
"1117","West Virginia",1970,114.5,NA,NA,0.17259175,33.7,37
"1118","West Virginia",1971,111.5,NA,NA,0.17312744,41.6,37
"1119","West Virginia",1972,117.5,9.542988,NA,0.17366314,41.3,37
"1120","West Virginia",1973,116.6,9.569655,NA,0.17419884,39.9,37
"1121","West Virginia",1974,119.9,9.565596,NA,0.17473453,42,37
"1122","West Virginia",1975,123.2,9.585304,NA,0.17527023,45.2,37
"1123","West Virginia",1976,129.7,9.626164,NA,0.17580593,48.4,37
"1124","West Virginia",1977,133.9,9.658364,NA,0.17634162,48.9,37
"1125","West Virginia",1978,131.6,9.687846,NA,0.17687732,53.9,37
"1126","West Virginia",1979,122.1,9.6838665,NA,0.17741302,62.4,37
"1127","West Virginia",1980,122.3,9.652032,NA,0.17794871,64.3,37
"1128","West Virginia",1981,120.5,9.629269,NA,0.17466916,66.2,37
"1129","West Virginia",1982,119.8,9.626738,NA,0.17138961,75.1,37
"1130","West Virginia",1983,115.7,9.612957,NA,0.16811006,88.2,37
"1131","West Virginia",1984,111.9,9.640779,19.7,0.1648305,97.2,37
"1132","West Virginia",1985,109.1,9.651716,19.7,0.16155097,103.2,37
"1133","West Virginia",1986,112.1,9.688001,19.6,0.15827142,104.1,37
"1134","West Virginia",1987,107.5,9.683081,19.9,0.15499187,112.8,37
"1135","West Virginia",1988,109.1,9.708301,20.1,0.15171231,122.2,37
"1136","West Virginia",1989,104,9.724772,20.2,0.14843276,131.2,37
"1137","West Virginia",1990,104.1,9.748378,21.7,0.14515321,142.9,37
"1138","West Virginia",1991,100.1,9.757508,21.5,NA,144.1,37
"1139","West Virginia",1992,97.9,9.784765,21,NA,158.2,37
"1140","West Virginia",1993,111,9.794651,21.6,NA,166.2,37
"1141","West Virginia",1994,104.2,9.830106,21.5,NA,150.1,37
"1142","West Virginia",1995,115.2,9.83427,20.9,NA,156.8,37
"1143","West Virginia",1996,112.7,9.845186,21,NA,157.3,37
"1144","West Virginia",1997,114.5,9.837127,21,NA,160.9,37
"1145","West Virginia",1998,114.6,NA,NA,NA,171.1,37
"1146","West Virginia",1999,112.4,NA,NA,NA,192.4,37
"1147","West Virginia",2000,107.9,NA,NA,NA,253.7,37
"1148","Wisconsin",1970,106.4,NA,NA,0.174287,38.5,38
"1149","Wisconsin",1971,105.4,NA,NA,0.17634407,40.2,38
"1150","Wisconsin",1972,108.8,9.749259,NA,0.17840113,40.3,38
"1151","Wisconsin",1973,109.5,9.797751,NA,0.18045819,42.6,38
"1152","Wisconsin",1974,111.8,9.782349,NA,0.18251525,43.9,38
"1153","Wisconsin",1975,113.5,9.766184,NA,0.18457231,46.6,38
"1154","Wisconsin",1976,115.4,9.807609,NA,0.18662938,51.3,38
"1155","Wisconsin",1977,117.2,9.852298,NA,0.18868645,52.1,38
"1156","Wisconsin",1978,116.7,9.88982,NA,0.1907435,57.1,38
"1157","Wisconsin",1979,117.1,9.892312,NA,0.19280057,58.7,38
"1158","Wisconsin",1980,117.6,9.855584,NA,0.19485763,61.2,38
"1159","Wisconsin",1981,119.9,9.834293,NA,0.18977982,64.9,38
"1160","Wisconsin",1982,115.6,9.821299,NA,0.18470201,75,38
"1161","Wisconsin",1983,106.3,9.83835,NA,0.1796242,92,38
"1162","Wisconsin",1984,105.6,9.881549,32.9,0.17454639,100.8,38
"1163","Wisconsin",1985,107,9.894386,32.1,0.16946858,106.8,38
"1164","Wisconsin",1986,105.4,9.932973,32.7,0.16439077,110.8,38
"1165","Wisconsin",1987,106,9.941294,31.5,0.15931296,116.3,38
"1166","Wisconsin",1988,102.6,9.947214,31,0.15423515,128.6,38
"1167","Wisconsin",1989,100.3,9.965262,30.2,0.14915735,138.3,38
"1168","Wisconsin",1990,94,9.9693365,30.5,0.14407954,151.1,38
"1169","Wisconsin",1991,95.5,9.960521,29,NA,158.6,38
"1170","Wisconsin",1992,96.2,9.99266,28.1,NA,176.5,38
"1171","Wisconsin",1993,91.2,9.999533,28.3,NA,195.5,38
"1172","Wisconsin",1994,91.8,10.031682,28.3,NA,178.6,38
"1173","Wisconsin",1995,93.5,10.07112,28,NA,188,38
"1174","Wisconsin",1996,92.1,10.090001,27.6,NA,200.5,38
"1175","Wisconsin",1997,91.9,10.093844,28.6,NA,200.7,38
"1176","Wisconsin",1998,88.7,NA,NA,NA,210.8,38
"1177","Wisconsin",1999,84.4,NA,NA,NA,243.5,38
"1178","Wisconsin",2000,80.1,NA,NA,NA,312.8,38
"1179","Wyoming",1970,132.2,NA,NA,0.1746988,34.1,39
"1180","Wyoming",1971,131.7,NA,NA,0.17722893,34.4,39
"1181","Wyoming",1972,140,9.76671,NA,0.17975904,34.4,39
"1182","Wyoming",1973,141.2,9.843485,NA,0.18228915,34.4,39
"1183","Wyoming",1974,145.8,9.85929,NA,0.18481928,35.8,39
"1184","Wyoming",1975,160.7,9.8481045,NA,0.18734941,38.6,39
"1185","Wyoming",1976,161.5,9.871498,NA,0.18987952,42.6,39
"1186","Wyoming",1977,160.4,9.923921,NA,0.19240963,43.4,39
"1187","Wyoming",1978,160.3,10.003533,NA,0.19493976,49.8,39
"1188","Wyoming",1979,168.6,10.016736,NA,0.19746989,51.7,39
"1189","Wyoming",1980,158.1,10.013955,NA,0.2,55.3,39
"1190","Wyoming",1981,163.1,9.99972,NA,0.19355176,55.9,39
"1191","Wyoming",1982,157.7,9.945314,NA,0.18710352,64.3,39
"1192","Wyoming",1983,141.2,9.884188,NA,0.18065529,71,39
"1193","Wyoming",1984,128.9,9.884352,26.3,0.17420705,81.7,39
"1194","Wyoming",1985,125.7,9.910659,26,0.16775882,87.4,39
"1195","Wyoming",1986,124.8,9.874267,24.5,0.16131058,97.8,39
"1196","Wyoming",1987,110.4,9.8398485,24.5,0.15486234,102.7,39
"1197","Wyoming",1988,114.3,9.870647,23.6,0.1484141,112.9,39
"1198","Wyoming",1989,111.4,9.892477,23,0.14196587,118.6,39
"1199","Wyoming",1990,96.9,9.939313,25.1,0.13551763,129.5,39
"1200","Wyoming",1991,109.1,9.978408,24.7,NA,136,39
"1201","Wyoming",1992,110.8,9.979329,24.7,NA,155.1,39
"1202","Wyoming",1993,108.4,9.995123,24.3,NA,166.9,39
"1203","Wyoming",1994,111.2,10.003807,25,NA,147.4,39
"1204","Wyoming",1995,115,10.009491,23.6,NA,153,39
"1205","Wyoming",1996,110.3,10.016768,24.6,NA,162.5,39
"1206","Wyoming",1997,108.8,10.025613,24.6,NA,164.1,39
"1207","Wyoming",1998,102.9,NA,NA,NA,168.8,39
"1208","Wyoming",1999,104.8,NA,NA,NA,189.6,39
"1209","Wyoming",2000,90.5,NA,NA,NA,267.1,39
