"","code","country","year","gdp","infrate","trade","schooling","invest60","invest70","invest80","industry"
"260",6,"France",1999,25111,0.5,49.360401,37.299999,0.27805999,0.32870001,27.236,25.49264
"261",6,"France",2000,26690,1.691542,49.360401,37.299999,0.27805999,0.32870001,27.236,25.48119
"262",6,"France",2001,28043,1.6634049,49.360401,37.299999,0.27805999,0.32870001,27.236,25.501699
"263",6,"France",2002,28829,1.9249279,49.360401,37.299999,0.27805999,0.32870001,27.236,25.308121
"264",6,"France",2003,29210,2.1010389,49.360401,37.299999,0.27805999,0.32870001,27.236,24.47357
"265",7,"West Germany",1960,2284,2.5157232,35.459682,61,0.33737999,0.32563999,27.017998,44.987244
"266",7,"West Germany",1961,2388,2.5157232,33.836784,58.900002,0.33737999,0.32563999,27.017998,38.217014
"267",7,"West Germany",1962,2527,2.7607362,33.466377,58.900002,0.33737999,0.32563999,27.017998,38.217014
"268",7,"West Germany",1963,2610,2.9850745,34.160629,58.900002,0.33737999,0.32563999,27.017998,38.217014
"269",7,"West Germany",1964,2806,2.3188405,34.566139,58.900002,0.33737999,0.32563999,27.017998,38.217014
"270",7,"West Germany",1965,3005,3.3994334,35.816799,58.900002,0.33737999,0.32563999,27.017998,38.217014
"271",7,"West Germany",1966,3168,3.5616438,36.628227,57,0.33737999,0.32563999,27.017998,38.217014
"272",7,"West Germany",1967,3241,1.5873016,37.226662,57,0.33737999,0.32563999,27.017998,38.217014
"273",7,"West Germany",1968,3571,1.0416666,39.09016,57,0.33737999,0.32563999,27.017998,38.217014
"274",7,"West Germany",1969,3998,2.0618556,40.571236,57,0.33737999,0.32563999,27.017998,38.217014
"275",7,"West Germany",1970,4367,3.2828283,40.318378,57,0.33737999,0.32563999,27.017998,38.217014
"276",7,"West Germany",1971,4686,5.1344743,39.739914,46.799999,0.33737999,0.32563999,27.017998,48.001259
"277",7,"West Germany",1972,5055,5.3488374,39.230003,46.799999,0.33737999,0.32563999,27.017998,46.946892
"278",7,"West Germany",1973,5553,6.843267,40.75988,46.799999,0.33737999,0.32563999,27.017998,46.534359
"279",7,"West Germany",1974,6074,6.818182,48.393688,46.799999,0.33737999,0.32563999,27.017998,45.70887
"280",7,"West Germany",1975,6603,5.9961314,46.457829,46.799999,0.33737999,0.32563999,27.017998,43.37009
"281",7,"West Germany",1976,7367,4.3795619,49.103081,52.5,0.33737999,0.32563999,27.017998,43.613609
"282",7,"West Germany",1977,8090,3.4965036,48.564785,52.5,0.33737999,0.32563999,27.017998,43.166019
"283",7,"West Germany",1978,8928,2.5337837,47.071793,52.5,0.33737999,0.32563999,27.017998,42.96508
"284",7,"West Germany",1979,10067,3.7891269,49.485752,52.5,0.33737999,0.32563999,27.017998,43.08099
"285",7,"West Germany",1980,11083,5.2380953,53.336185,52.5,0.33737999,0.32563999,27.017998,36.04203
"286",7,"West Germany",1981,12115,6.3348417,56.67342,58.5,0.33737999,0.32563999,27.017998,35.423489
"287",7,"West Germany",1982,12761,5.3900709,57.341839,58.5,0.33737999,0.32563999,27.017998,34.778473
"288",7,"West Germany",1983,13519,3.2301481,55.482639,58.5,0.33737999,0.32563999,27.017998,35.085144
"289",7,"West Germany",1984,14481,2.3468058,58.791813,58.5,0.33737999,0.32563999,27.017998,34.51585
"290",7,"West Germany",1985,15291,2.0382166,61.519432,58.5,0.33737999,0.32563999,27.017998,34.851387
"291",7,"West Germany",1986,15998,-0.2496879,55.117413,56.200001,0.33737999,0.32563999,27.017998,34.366795
"292",7,"West Germany",1987,16679,0.12515645,52.914875,56.200001,0.33737999,0.32563999,27.017998,34.090187
"293",7,"West Germany",1988,17786,1.125,53.910343,56.200001,0.33737999,0.32563999,27.017998,33.772335
"294",7,"West Germany",1989,18994,2.8430161,57.664852,56.200001,0.33737999,0.32563999,27.017998,33.96273
"295",7,"West Germany",1990,20465,2.7644231,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"296",7,"West Germany",1991,21602,3.7426901,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"297",7,"West Germany",1992,22154,4.0586247,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"298",7,"West Germany",1993,21878,3.6836402,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"299",7,"West Germany",1994,22371,2.8213167,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"300",7,"West Germany",1995,23035,1.6260163,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"301",7,"West Germany",1996,23742,1.3,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"302",7,"West Germany",1997,24156,1.7769003,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"303",7,"West Germany",1998,24931,0.87293887,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"304",7,"West Germany",1999,25755,0.67307693,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"305",7,"West Germany",2000,26943,0.67307693,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"306",7,"West Germany",2001,27449,0.67307693,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"307",7,"West Germany",2002,28348,0.67307693,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"308",7,"West Germany",2003,28855,0.67307693,58.3615,56.200001,0.33737999,0.32563999,27.017998,33.96273
"309",8,"Italy",1960,1620,2.702703,26.573429,13.9,0.37278,0.32451999,26.728001,40.38538
"310",8,"Italy",1961,1763,2.702703,26.883282,14.1,0.37278,0.32451999,26.728001,40.38538
"311",8,"Italy",1962,1900,3.9473679,27.117237,14.1,0.37278,0.32451999,26.728001,40.38538
"312",8,"Italy",1963,2021,7.5949368,27.785471,14.1,0.37278,0.32451999,26.728001,40.38538
"313",8,"Italy",1964,2093,5.8823528,26.755199,14.1,0.37278,0.32451999,26.728001,40.38538
"314",8,"Italy",1965,2205,4.4444451,27.677755,14.1,0.37278,0.32451999,26.728001,40.38538
"315",8,"Italy",1966,2400,3.191489,29.030056,17.5,0.37278,0.32451999,26.728001,40.38538
"316",8,"Italy",1967,2624,3.092783,29.300257,17.5,0.37278,0.32451999,26.728001,40.38538
"317",8,"Italy",1968,2910,2,29.876673,17.5,0.37278,0.32451999,26.728001,40.38538
"318",8,"Italy",1969,3227,1.960784,31.844769,17.5,0.37278,0.32451999,26.728001,40.38538
"319",8,"Italy",1970,3602,4.807693,32.854187,17.5,0.37278,0.32451999,26.728001,40.38538
"320",8,"Italy",1971,3834,5.5045872,33.224659,18.6,0.37278,0.32451999,26.728001,40.38538
"321",8,"Italy",1972,4101,5.217391,34.73354,18.6,0.37278,0.32451999,26.728001,39.51487
"322",8,"Italy",1973,4594,10.7438,36.741856,18.6,0.37278,0.32451999,26.728001,40.68504
"323",8,"Italy",1974,5240,19.402981,44.558479,18.6,0.37278,0.32451999,26.728001,42.32259
"324",8,"Italy",1975,5601,16.875,41.324772,18.6,0.37278,0.32451999,26.728001,41.31369
"325",8,"Italy",1976,6288,16.577539,45.425701,29.200001,0.37278,0.32451999,26.728001,42.21162
"326",8,"Italy",1977,6821,17.43119,45.851334,29.200001,0.37278,0.32451999,26.728001,41.67762
"327",8,"Italy",1978,7542,12.10938,45.114742,29.200001,0.37278,0.32451999,26.728001,41.045071
"328",8,"Italy",1979,8594,14.63415,47.706306,29.200001,0.37278,0.32451999,26.728001,40.675709
"329",8,"Italy",1980,9643,21.2766,46.654396,29.200001,0.37278,0.32451999,26.728001,40.379559
"330",8,"Italy",1981,10593,17.794491,48.836246,30.299999,0.37278,0.32451999,26.728001,39.038651
"331",8,"Italy",1982,11275,16.38298,47.112198,30.299999,0.37278,0.32451999,26.728001,38.13298
"332",8,"Italy",1983,11812,14.62523,43.484116,30.299999,0.37278,0.32451999,26.728001,36.95853
"333",8,"Italy",1984,12543,10.84529,45.805889,30.299999,0.37278,0.32451999,26.728001,36.528419
"334",8,"Italy",1985,13285,9.2086334,46.108475,30.299999,0.37278,0.32451999,26.728001,36.099941
"335",8,"Italy",1986,13896,5.797101,38.941029,31.5,0.37278,0.32451999,26.728001,34.896999
"336",8,"Italy",1987,14688,4.732254,38.368252,31.5,0.37278,0.32451999,26.728001,34.578098
"337",8,"Italy",1988,15784,5.1129608,37.962685,31.5,0.37278,0.32451999,26.728001,34.441071
"338",8,"Italy",1989,16875,6.2217188,40.167339,31.5,0.37278,0.32451999,26.728001,34.55434
"339",8,"Italy",1990,17946,6.496273,40.0452,31.5,0.37278,0.32451999,26.728001,33.897999
"340",8,"Italy",1991,18845,6.3000002,37.988586,32.400002,0.37278,0.32451999,26.728001,32.910801
"341",8,"Italy",1992,19367,5.0799618,39.345406,32.400002,0.37278,0.32451999,26.728001,32.388691
"342",8,"Italy",1993,19778,4.4762759,42.431316,32.400002,0.37278,0.32451999,26.728001,31.35425
"343",8,"Italy",1994,20577,4.027421,45.074287,32.400002,0.37278,0.32451999,26.728001,31.301359
"344",8,"Italy",1995,21532,5.2443709,51.247398,32.400002,0.37278,0.32451999,26.728001,31.501289
"345",8,"Italy",1996,22235,3.974524,48.172119,32,0.37278,0.32451999,26.728001,30.502131
"346",8,"Italy",1997,22810,2.0431061,50.315632,32,0.37278,0.32451999,26.728001,30.06423
"347",8,"Italy",1998,23840,1.96294,50.315632,32,0.37278,0.32451999,26.728001,29.91003
"348",8,"Italy",1999,24402,1.655629,50.315632,32,0.37278,0.32451999,26.728001,29.311411
"349",8,"Italy",2000,25759,2.5376871,50.315632,32,0.37278,0.32451999,26.728001,29.04274
"350",8,"Italy",2001,26586,2.785166,50.315632,32,0.37278,0.32451999,26.728001,28.742929
"351",8,"Italy",2002,27320,2.4653201,50.315632,32,0.37278,0.32451999,26.728001,28.28014
"352",8,"Italy",2003,27537,2.672559,50.315632,32,0.37278,0.32451999,26.728001,27.804819
"353",9,"Netherlands",1960,2113,1.732093,90.887093,11.1,0.29368001,0.30778,21.84,37.20113
"354",9,"Netherlands",1961,2111,1.732093,88.212914,13.6,0.29368001,0.30778,21.84,37.20113
"355",9,"Netherlands",1962,2275,2.2860379,86.703773,13.6,0.29368001,0.30778,21.84,37.20113
"356",9,"Netherlands",1963,2360,3.343184,87.91217,13.6,0.29368001,0.30778,21.84,37.20113
"357",9,"Netherlands",1964,2566,5.790884,86.539818,13.6,0.29368001,0.30778,21.84,37.20113
"358",9,"Netherlands",1965,2739,5.794898,83.929771,13.6,0.29368001,0.30778,21.84,37.20113
"359",9,"Netherlands",1966,2874,5.7968702,82.381424,45.799999,0.29368001,0.30778,21.84,37.20113
"360",9,"Netherlands",1967,3078,3.486793,79.591179,45.799999,0.29368001,0.30778,21.84,37.20113
"361",9,"Netherlands",1968,3399,3.6756129,79.654465,45.799999,0.29368001,0.30778,21.84,37.20113
"362",9,"Netherlands",1969,3951,7.4282498,82.784653,45.799999,0.29368001,0.30778,21.84,37.20113
"363",9,"Netherlands",1970,4342,3.6799369,88.73793,45.799999,0.29368001,0.30778,21.84,37.20113
"364",9,"Netherlands",1971,4705,7.4775801,88.536026,44.299999,0.29368001,0.30778,21.84,37.20113
"365",9,"Netherlands",1972,4984,7.79175,84.717201,44.299999,0.29368001,0.30778,21.84,36.960201
"366",9,"Netherlands",1973,5475,8.0135193,88.922119,44.299999,0.29368001,0.30778,21.84,36.77002
"367",9,"Netherlands",1974,6165,9.6093674,102.14023,44.299999,0.29368001,0.30778,21.84,36.934269
"368",9,"Netherlands",1975,6699,10.21273,93.638176,44.299999,0.29368001,0.30778,21.84,35.57053
"369",9,"Netherlands",1976,7345,9.0574865,95.766205,44.099998,0.29368001,0.30778,21.84,35.763512
"370",9,"Netherlands",1977,7959,6.474103,91.196617,44.099998,0.29368001,0.30778,21.84,35.207821
"371",9,"Netherlands",1978,8676,4.0800171,87.713753,44.099998,0.29368001,0.30778,21.84,34.131889
"372",9,"Netherlands",1979,9504,4.210454,96.286804,44.099998,0.29368001,0.30778,21.84,34.084469
"373",9,"Netherlands",1980,10458,6.7333202,102.65746,44.099998,0.29368001,0.30778,21.84,34.517979
"374",9,"Netherlands",1981,11304,6.748466,109.61195,44.700001,0.29368001,0.30778,21.84,34.746471
"375",9,"Netherlands",1982,11784,5.8620691,107.3393,44.700001,0.29368001,0.30778,21.84,34.068932
"376",9,"Netherlands",1983,12419,2.823019,106.94978,44.700001,0.29368001,0.30778,21.84,33.90657
"377",9,"Netherlands",1984,13234,3.273495,114.40473,44.700001,0.29368001,0.30778,21.84,34.551781
"378",9,"Netherlands",1985,13938,2.2239261,116.79983,44.700001,0.29368001,0.30778,21.84,34.86816
"379",9,"Netherlands",1986,14613,0.100025,97.608826,45.400002,0.29368001,0.30778,21.84,32.419331
"380",9,"Netherlands",1987,15197,-0.70780247,96.81971,45.400002,0.29368001,0.30778,21.84,30.761841
"381",9,"Netherlands",1988,16082,0.7463938,101.08154,45.400002,0.29368001,0.30778,21.84,30.96866
"382",9,"Netherlands",1989,17387,1.0821609,106.49139,45.400002,0.29368001,0.30778,21.84,30.665979
"383",9,"Netherlands",1990,18665,3.2854691,103.68212,45.400002,0.29368001,0.30778,21.84,30.71949
"384",9,"Netherlands",1991,19626,3.133333,103.30096,46.299999,0.29368001,0.30778,21.84,30.41988
"385",9,"Netherlands",1992,20224,3.1835811,99.637871,46.299999,0.29368001,0.30778,21.84,29.345671
"386",9,"Netherlands",1993,20679,2.584182,94.706429,46.299999,0.29368001,0.30778,21.84,28.654131
"387",9,"Netherlands",1994,21588,2.801527,95.985481,46.299999,0.29368001,0.30778,21.84,28.54458
"388",9,"Netherlands",1995,22585,2.0952821,99.495033,46.299999,0.29368001,0.30778,21.84,28.746229
"389",9,"Netherlands",1996,23531,2.0166669,101.01143,45.400002,0.29368001,0.30778,21.84,28.43318
"390",9,"Netherlands",1997,24692,2.1565101,104.89993,45.400002,0.29368001,0.30778,21.84,27.830151
"391",9,"Netherlands",1998,25811,1.983048,104.89993,45.400002,0.29368001,0.30778,21.84,27.106001
"392",9,"Netherlands",1999,26654,2.211071,104.89993,45.400002,0.29368001,0.30778,21.84,26.31304
"393",9,"Netherlands",2000,28467,2.5237801,104.89993,45.400002,0.29368001,0.30778,21.84,26.798981
"394",9,"Netherlands",2001,30359,4.5342312,104.89993,45.400002,0.29368001,0.30778,21.84,26.62816
"395",9,"Netherlands",2002,31284,3.467068,104.89993,45.400002,0.29368001,0.30778,21.84,25.827681
"396",9,"Netherlands",2003,31792,2.11464,104.89993,45.400002,0.29368001,0.30778,21.84,25.827681
"397",10,"Norway",1960,1713,2.451108,73.680962,21.299999,0.33695999,0.37417999,31.594,31.944679
"398",10,"Norway",1961,1823,2.451108,72.139977,22.4,0.33695999,0.37417999,31.594,31.944679
"399",10,"Norway",1962,1905,5.2685161,69.344788,22.4,0.33695999,0.37417999,31.594,31.944679
"400",10,"Norway",1963,1991,2.5870409,70.439796,22.4,0.33695999,0.37417999,31.594,31.944679
"401",10,"Norway",1964,2112,5.679944,71.781082,22.4,0.33695999,0.37417999,31.594,31.944679
"402",10,"Norway",1965,2268,4.2595901,71.817253,22.4,0.33695999,0.37417999,31.594,31.944679
"403",10,"Norway",1966,2417,3.2513371,72.533798,31.1,0.33695999,0.37417999,31.594,31.944679
"404",10,"Norway",1967,2620,4.4333949,74.773056,31.1,0.33695999,0.37417999,31.594,31.944679
"405",10,"Norway",1968,2784,3.471534,73.59362,31.1,0.33695999,0.37417999,31.594,31.944679
"406",10,"Norway",1969,3035,3.0674851,72.030357,31.1,0.33695999,0.37417999,31.594,31.944679
"407",10,"Norway",1970,3213,10.56548,74.139931,31.1,0.33695999,0.37417999,31.594,31.944679
"408",10,"Norway",1971,3523,6.2584119,73.002907,34.799999,0.33695999,0.37417999,31.594,31.944679
"409",10,"Norway",1972,3814,7.219759,70.428383,34.799999,0.33695999,0.37417999,31.594,32.230431
"410",10,"Norway",1973,4138,7.44241,76.504845,34.799999,0.33695999,0.37417999,31.594,32.272209
"411",10,"Norway",1974,4728,9.4145136,83.27903,34.799999,0.33695999,0.37417999,31.594,33.086529
"412",10,"Norway",1975,5458,11.70707,78.767204,34.799999,0.33695999,0.37417999,31.594,34.624119
"413",10,"Norway",1976,6116,9.1757565,79.932335,39.299999,0.33695999,0.37417999,31.594,34.209702
"414",10,"Norway",1977,6742,9.0431557,78.699829,39.299999,0.33695999,0.37417999,31.594,34.076401
"415",10,"Norway",1978,7412,8.1515064,72.255005,39.299999,0.33695999,0.37417999,31.594,35.433521
"416",10,"Norway",1979,8354,4.7598252,77.273743,39.299999,0.33695999,0.37417999,31.594,38.279739
"417",10,"Norway",1980,9557,10.89621,80.330162,39.299999,0.33695999,0.37417999,31.594,40.388729
"418",10,"Norway",1981,10548,13.63705,79.648895,41,0.33695999,0.37417999,31.594,40.68092
"419",10,"Norway",1982,11205,11.37206,78.188873,41,0.33695999,0.37417999,31.594,40.848209
"420",10,"Norway",1983,12022,8.4110479,76.31546,41,0.33695999,0.37417999,31.594,42.04797
"421",10,"Norway",1984,13220,6.279108,77.480171,41,0.33695999,0.37417999,31.594,43.46854
"422",10,"Norway",1985,14354,5.6658239,78.744705,41,0.33695999,0.37417999,31.594,42.852852
"423",10,"Norway",1986,15184,7.1867681,72.853569,69.599998,0.33695999,0.37417999,31.594,36.27047
"424",10,"Norway",1987,15823,8.7259321,67.695114,69.599998,0.33695999,0.37417999,31.594,35.806919
"425",10,"Norway",1988,16299,6.6984839,67.400887,69.599998,0.33695999,0.37417999,31.594,34.0042
"426",10,"Norway",1989,17043,4.5554419,73.293633,69.599998,0.33695999,0.37417999,31.594,35.525398
"427",10,"Norway",1990,18004,4.1130328,74.734642,69.599998,0.33695999,0.37417999,31.594,35.660439
"428",10,"Norway",1991,19212,3.4206829,72.622849,66.699997,0.33695999,0.37417999,31.594,34.552021
"429",10,"Norway",1992,20185,2.3421161,69.547249,66.699997,0.33695999,0.37417999,31.594,34.170551
"430",10,"Norway",1993,21088,2.2714889,70.125801,66.699997,0.33695999,0.37417999,31.594,33.764042
"431",10,"Norway",1994,22534,1.398555,70.586227,66.699997,0.33695999,0.37417999,31.594,34.258579
"432",10,"Norway",1995,23874,2.4564049,70.103203,66.699997,0.33695999,0.37417999,31.594,35.352779
"433",10,"Norway",1996,26263,1.2586941,72.619583,62.5,0.33695999,0.37417999,31.594,37.7201
"434",10,"Norway",1997,27776,2.5807409,75.462173,62.5,0.33695999,0.37417999,31.594,38.262901
"435",10,"Norway",1998,27294,2.255686,74.282089,62.5,0.33695999,0.37417999,31.594,33.82029
"436",10,"Norway",1999,30011,2.3331389,74.282089,62.5,0.33695999,0.37417999,31.594,35.71146
"437",10,"Norway",2000,36273,3.0860679,74.282089,62.5,0.33695999,0.37417999,31.594,42.95295
"438",10,"Norway",2001,37078,3.0173781,74.282089,62.5,0.33695999,0.37417999,31.594,40.874199
"439",10,"Norway",2002,36617,1.288146,74.282089,62.5,0.33695999,0.37417999,31.594,37.908371
"440",10,"Norway",2003,37245,2.4753971,74.282089,62.5,0.33695999,0.37417999,31.594,37.516239
"441",12,"Switzerland",1960,3387,1.845371,53.253502,21.799999,0.33524001,0.33744001,30.963999,36.266361
"442",12,"Switzerland",1961,3625,1.845371,54.593182,22.299999,0.33524001,0.33744001,30.963999,36.266361
"443",12,"Switzerland",1962,3788,4.3156161,54.494743,22.299999,0.33524001,0.33744001,30.963999,36.266361
"444",12,"Switzerland",1963,3946,3.439719,53.69223,22.299999,0.33524001,0.33744001,30.963999,36.266361
"445",12,"Switzerland",1964,4158,3.0813141,53.660713,22.299999,0.33524001,0.33744001,30.963999,36.266361
"446",12,"Switzerland",1965,4360,3.4145169,55.158588,22.299999,0.33524001,0.33744001,30.963999,36.266361
"447",12,"Switzerland",1966,4575,4.7761312,55.518734,38,0.33524001,0.33744001,30.963999,36.266361
"448",12,"Switzerland",1967,4790,4.0214782,54.613895,38,0.33524001,0.33744001,30.963999,36.266361
"449",12,"Switzerland",1968,5138,2.4123509,56.837097,38,0.33524001,0.33744001,30.963999,36.266361
"450",12,"Switzerland",1969,5645,2.489007,60.69416,38,0.33524001,0.33744001,30.963999,36.266361
"451",12,"Switzerland",1970,6382,3.6160271,63.589043,38,0.33524001,0.33744001,30.963999,36.266361
"452",12,"Switzerland",1971,6938,6.5730128,60.333889,36.400002,0.33524001,0.33744001,30.963999,35.986961
"453",12,"Switzerland",1972,7406,6.660192,58.819286,36.400002,0.33524001,0.33744001,30.963999,35.707561
"454",12,"Switzerland",1973,7998,8.7550411,59.547981,36.400002,0.33524001,0.33744001,30.963999,35.428162
"455",12,"Switzerland",1974,8800,9.7667475,63.378422,36.400002,0.33524001,0.33744001,30.963999,35.148766
"456",12,"Switzerland",1975,8934,6.6964531,56.723125,36.400002,0.33524001,0.33744001,30.963999,34.776234
"457",12,"Switzerland",1976,9368,1.715862,60.432114,54.299999,0.33524001,0.33744001,30.963999,34.496834
"458",12,"Switzerland",1977,10240,1.28527,66.902809,54.299999,0.33524001,0.33744001,30.963999,34.217438
"459",12,"Switzerland",1978,11003,1.055814,64.06974,54.299999,0.33524001,0.33744001,30.963999,33.938038
"460",12,"Switzerland",1979,12189,3.6476431,67.314102,54.299999,0.33524001,0.33744001,30.963999,33.658638
"461",12,"Switzerland",1980,13853,4.0220261,72.832115,54.299999,0.33524001,0.33744001,30.963999,32.869999
"462",12,"Switzerland",1981,15338,6.4902191,72.369865,53.599998,0.33524001,0.33744001,30.963999,32.689999
"463",12,"Switzerland",1982,15963,5.6552119,67.87426,53.599998,0.33524001,0.33744001,30.963999,32.200001
"464",12,"Switzerland",1983,16611,2.9676869,68.349434,53.599998,0.33524001,0.33744001,30.963999,31.9
"465",12,"Switzerland",1984,17710,2.9112079,72.168221,53.599998,0.33524001,0.33744001,30.963999,31.92
"466",12,"Switzerland",1985,18812,3.429986,74.652412,53.599998,0.33524001,0.33744001,30.963999,32.009998
"467",12,"Switzerland",1986,19458,0.74074072,70.621994,53.799999,0.33524001,0.33744001,30.963999,31.889999
"468",12,"Switzerland",1987,20120,1.447964,69.582191,53.799999,0.33524001,0.33744001,30.963999,31.459999
"469",12,"Switzerland",1988,21334,1.884478,71.420036,53.799999,0.33524001,0.33744001,30.963999,31.610001
"470",12,"Switzerland",1989,22965,3.1629641,75.544891,53.799999,0.33524001,0.33744001,30.963999,31.690001
"471",12,"Switzerland",1990,24518,5.3787398,72.00161,53.799999,0.33524001,0.33744001,30.963999,31.34
"472",12,"Switzerland",1991,24840,5.8793921,68.58638,54.799999,0.33524001,0.33744001,30.963999,30.790001
"473",12,"Switzerland",1992,25141,4.0410762,67.868607,54.799999,0.33524001,0.33744001,30.963999,29.99
"474",12,"Switzerland",1993,25427,3.2717969,66.710213,54.799999,0.33524001,0.33744001,30.963999,29.58
"475",12,"Switzerland",1994,26031,0.85840708,66.585632,54.799999,0.33524001,0.33744001,30.963999,30.41
"476",12,"Switzerland",1995,26485,1.798719,66.157257,54.799999,0.33524001,0.33744001,30.963999,29.83
"477",12,"Switzerland",1996,26394,0.81882441,67.940277,55,0.33524001,0.33744001,30.963999,28.809999
"478",12,"Switzerland",1997,27850,0.52150118,75.340652,55,0.33524001,0.33744001,30.963999,28.190001
"479",12,"Switzerland",1998,28835,0.0170097,75.340652,55,0.33524001,0.33744001,30.963999,27.43
"480",12,"Switzerland",1999,28887,0.82482988,75.340652,55,0.33524001,0.33744001,30.963999,27.43
"481",12,"Switzerland",2000,30461,1.5433919,75.340652,55,0.33524001,0.33744001,30.963999,26.76
"482",12,"Switzerland",2001,30806,0.98837209,75.340652,55,0.33524001,0.33744001,30.963999,27.35
"483",12,"Switzerland",2002,32751,0.64150012,75.340652,55,0.33524001,0.33744001,30.963999,26.780001
"484",12,"Switzerland",2003,33516,0.6292392,75.340652,55,0.33524001,0.33744001,30.963999,26.450001
"485",14,"Japan",1960,1010,5.404726,20.954344,30.9,0.31988001,0.41958001,34.986,45.170719
"486",14,"Japan",1961,1143,5.404726,20.123087,36.700001,0.31988001,0.41958001,34.986,45.170719
"487",14,"Japan",1962,1262,6.7731929,18.671103,36.700001,0.31988001,0.41958001,34.986,45.170719
"488",14,"Japan",1963,1374,7.6613798,18.86199,36.700001,0.31988001,0.41958001,34.986,45.170719
"489",14,"Japan",1964,1546,3.8381741,19.13273,36.700001,0.31988001,0.41958001,34.986,45.170719
"490",14,"Japan",1965,1647,6.5934072,19.600803,36.700001,0.31988001,0.41958001,34.986,45.170719
"491",14,"Japan",1966,1889,5.0796628,19.557243,33,0.31988001,0.41958001,34.986,45.170719
"492",14,"Japan",1967,2133,3.977881,19.05209,33,0.31988001,0.41958001,34.986,45.170719
"493",14,"Japan",1968,2496,5.3697028,19.074675,33,0.31988001,0.41958001,34.986,45.170719
"494",14,"Japan",1969,2917,5.2425919,19.484798,33,0.31988001,0.41958001,34.986,45.170719
"495",14,"Japan",1970,3293,7.6732669,20.330492,33,0.31988001,0.41958001,34.986,45.170719
"496",14,"Japan",1971,3575,6.4169722,20.702047,38.099998,0.31988001,0.41958001,34.986,45.170719
"497",14,"Japan",1972,3988,4.8240218,18.85861,38.099998,0.31988001,0.41958001,34.986,44.578239
"498",14,"Japan",1973,4491,11.64593,20.046917,38.099998,0.31988001,0.41958001,34.986,45.357731
"499",14,"Japan",1974,4778,23.15457,27.945053,38.099998,0.31988001,0.41958001,34.986,43.6329
"500",14,"Japan",1975,5300,11.78279,25.552427,38.099998,0.31988001,0.41958001,34.986,41.405479
"501",14,"Japan",1976,5768,9.3492212,26.312096,39.900002,0.31988001,0.41958001,34.986,41.4841
"502",14,"Japan",1977,6344,8.1587038,24.552519,39.900002,0.31988001,0.41958001,34.986,40.436939
"503",14,"Japan",1978,7084,4.2107978,20.499784,39.900002,0.31988001,0.41958001,34.986,40.692162
"504",14,"Japan",1979,8027,3.730788,24.038239,39.900002,0.31988001,0.41958001,34.986,40.600471
"505",14,"Japan",1980,8931,7.778707,28.280386,39.900002,0.31988001,0.41958001,34.986,41.000149
